std,var,working_set,object_store_size,object_size,time
1.1470384840602734,1.31569728391529,1,4000000000,100000000,4.434065863300202
0.04665483607355723,0.0021766737290504967,2,4000000000,100000000,7.029606557701482
0.08341998604092754,0.006958894071068545,4,4000000000,100000000,12.197556253500807
0.24166924723529074,0.05840402505927208,8,4000000000,100000000,51.07387305729935
0.0,0.0,1,4000000000,100000000,4.757845462008845
0.0,0.0,2,4000000000,100000000,6.908148078000522
0.0,0.0,4,4000000000,100000000,15.182785815995885
0.0,0.0,4,4000000000,100000000,45.101861264993204
0.0,0.0,4,4000000000,100000000,12.201637916994514
0.0,0.0,4,4000000000,100000000,12.23527039300825
0.0,0.0,8,4000000000,100000000,64.9531312300096
0.0,0.0,8,4000000000,100000000,62.73457657000108
0.0,0.0,8,4000000000,100000000,106.45807519598748
0.0,0.0,8,4000000000,100000000,96.60965850899993
0.0,0.0,8,4000000000,100000000,95.62645496200003
0.0,0.0,8,4000000000,100000000,69.24438572700001
0.0,0.0,2,4000000000,100000000,8.363500196000132
0.0,0.0,2,4000000000,100000000,8.219850030000089
0.0,0.0,8,4000000000,100000000,71.84916759199996
0.0,0.0,8,4000000000,100000000,69.47411432699982
0.0,0.0,8,4000000000,100000000,71.71053491800012
0.0,0.0,8,4000000000,100000000,69.67242619999979
0.0,0.0,8,4000000000,100000000,69.83281336799973
0.0,0.0,8,4000000000,100000000,70.516488407
0.0,0.0,8,4000000000,100000000,72.75009768400014
